"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CENPT",1119.49790798771,0.0638232918969217,0.235130817564474,0.271437374981359,0.786054659562992,0.967242137554281
"CENPU",819.488477040056,0.109356932250806,0.363227661061343,0.301069945860586,0.763361158116917,0.962202681150234
"CENPV",400.792799239623,-0.946818733056947,0.783554192159057,-1.20836407045187,0.226907253707238,0.769046404834508
"CENPW",243.200376682425,-0.0456456318623138,0.331712591072065,-0.137605967005326,0.890551839408224,0.987209269387316
"CENPX",1071.77242852042,0.140106650807933,0.204313680864032,0.685742874463568,0.492875265122927,0.89169444448333
"CEP104",963.358211562655,-0.303520432614015,0.284403856809556,-1.06721630296758,0.28587417235334,0.810447734743734
"CEP112",49.4278331096866,0.426259432000691,0.849255440439922,0.501921343924373,0.615722850758155,NA
"CEP120",524.818022918583,0.16310183376962,0.283585403530186,0.575141850529904,0.565195365987099,0.915293815665928
"CEP126",81.2726271983145,0.500685599245875,0.694184930973807,0.721256796144379,0.470751533210962,0.886911616565367
"CEP128",527.851709021328,-0.0933383469067667,0.362016585390087,-0.257828924622862,0.796538940367362,0.971148529969564
"CEP131",514.820875070572,-0.227115035617779,0.230386476596758,-0.985800203955958,0.324231165667608,0.828533323021665
"CEP135",441.765369374057,-0.185127021848321,0.290526311927592,-0.637212583672836,0.523986382127137,0.900927218553738
"CEP152",494.939864417428,0.0704702196853241,0.307535451352576,0.229145028241095,0.818756196896494,0.975017255024595
"CEP162",196.266802777418,0.410693830251353,0.36159607145259,1.13578067538601,0.256048366672098,0.792712396524629
"CEP164",101.318992251384,0.532013872599221,0.576585097705325,0.922697923891049,0.356164648081144,0.84213684049166
"CEP170",1372.23859151304,-0.140897343596539,0.209313755478819,-0.673139437368685,0.500858586232695,0.8940098081281
"CEP170B",62.8434463740175,-0.485626139489584,0.604411122137936,-0.803469892764079,0.421703191712175,0.873064009097343
"CEP19",134.639143236206,0.208561063891675,0.63641306737678,0.327713358795945,0.743128401851504,0.956589230660281
"CEP192",1559.72679481501,-0.105729977357373,0.237164843044691,-0.4458079705239,0.655735963822228,0.934046020356916
"CEP250",652.037418250548,-0.0299717151923899,0.190004552722279,-0.157742089665599,0.87466003291265,0.985250252616912
"CEP290",297.733134212852,0.475802719476629,0.353820065448037,1.34475900589224,0.178703072642685,0.723709397364613
"CEP295",574.938488072011,-0.245728244868298,0.487313621142636,-0.504250721110817,0.614085201834188,0.925686505406261
"CEP295NL",100.904189096813,1.12472688557078,0.561801830074247,2.0019993267415,0.0452848039356946,0.518907614328941
"CEP350",764.326267198595,0.00190657812354056,0.377800912458114,0.00504651540181746,0.995973480365819,0.999504299127222
"CEP41",321.168235053635,-0.139693640559476,0.447714537784632,-0.312014975548269,0.755029142245264,0.960186743374831
"CEP44",575.331703867004,0.119979685979321,0.240415125994459,0.499052151910302,0.617742644422397,0.925756430146874
"CEP55",417.377458962041,-0.3088092931863,0.330626431309924,-0.9340127223429,0.350297330410309,0.840332982769316
"CEP57",1946.55723647459,-0.162478865310625,0.233141688177188,-0.696910392049407,0.485858873819394,0.888632416674509
"CEP57L1",291.091923944747,-0.230651213987729,0.354298825664903,-0.651007559945681,0.51504160676713,0.8983166698321
"CEP63",1043.56374625949,0.240128563226462,0.262570992306158,0.91452814767319,0.360439394468859,0.844668815999427
"CEP68",108.506493838525,0.0189556301248612,0.471192777192984,0.0402290337253996,0.967910530794464,0.997089277472461
"CEP70",260.685521005834,-0.847572990544198,0.65028315382827,-1.30339066228991,0.192441422787064,0.73784259591557
"CEP72",324.878451829333,0.0639324812946575,0.317574672992704,0.201314798476157,0.840452431928561,0.978887053420583
"CEP76",154.418337192146,0.271244455463408,0.331999437268671,0.817002756676071,0.413926852679194,0.869928880932442
"CEP78",756.319189691588,0.011571848901712,0.253738839122221,0.0456053513200558,0.963624803875487,0.9968630668462
"CEP83",980.876096605333,0.165836216284606,0.291620863485297,0.568670616713153,0.569579691914358,0.91616759407092
"CEP85",342.039264176725,-0.31047136571739,0.31240414018914,-0.9938132238882,0.320313806919698,0.826797475731764
"CEP85L",439.086003720698,-0.229262940231056,0.279465352346447,-0.82036266143949,0.412009394521878,0.869460239618255
"CEP89",153.540900702351,-0.103551821998144,0.468839501802983,-0.220868381610171,0.825194917259954,0.976896778724825
"CEP95",325.621909649151,0.441109805091203,0.268929246898351,1.64024482341979,0.100954272944868,0.629352725168351
"CEP97",154.514106917379,-0.00349901334472734,0.356755591280048,-0.00980787247698851,0.992174575436777,0.999078057298895
"CEPT1",2066.10242810914,-0.350304369761807,0.280790521218977,-1.24756479756173,0.212190476757986,0.758243657409174
"CERCAM",44.9881770585874,-1.15234805005835,1.00131670279239,-1.15083274536895,0.24980105054435,NA
"CERK",697.12204462829,0.537598723554005,0.370914672639174,1.44938651180559,0.147229673335931,0.68860502626841
"CERS1_GDF1",14.9490381155243,-0.209626298750802,1.68439631252148,-0.124451886526039,0.900957493122926,NA
"CERS2",686.827287213555,0.276264175682932,0.289614999344799,0.953901477160814,0.340133515692652,0.836118672935238
"CERS4",750.874093206625,-0.880709420208357,0.369160386546123,-2.38570944311849,0.0170462128694586,0.391019250311662
"CERS5",931.212245559275,-0.168688698885161,0.293311052418958,-0.57511879451515,0.565210957829939,0.915293815665928
"CERS6",533.785062406598,1.47719571047133,0.463172286844141,3.18930072551687,0.00142617429335921,0.174528069189158
"CERT1",725.47053410018,0.154945600589376,0.25934076110055,0.597459496655451,0.550200641179357,0.91086423655322
"CES1",110.271409180894,-1.60839314634837,1.14377495034816,-1.40621469796902,0.159660380969554,0.700799975944702
"CES1_LOC107987423",69.4659276319288,-0.0219472643679036,1.10375444894165,-0.0198841910797715,0.98413575634385,0.998553736184464
"CES2",525.038566633572,0.183768614509367,0.203049239673561,0.905044583298163,0.365441768574287,0.848670553465907
"CES3",68.9293859886769,0.477921779420347,0.669380049491986,0.713976730831845,0.475241568226656,0.887232320814988
"CES4A",133.726746399841,-0.10308882780489,0.591524932820543,-0.174276386480171,0.861648256110292,0.982834326628278
"CETN2",477.257590626513,-0.441399382439939,0.332220077583387,-1.32863548058485,0.183968260440206,0.728420096076629
"CETN3",598.879323910078,-0.438408509834867,0.271154608268916,-1.61682116573168,0.105916889246436,0.636634136433126
"CFAP20",579.744867964848,-0.0561549655110151,0.3459141331609,-0.162337875581669,0.871039789841764,0.983902537994319
"CFAP298",796.228960074242,-0.278521790563836,0.287490831244127,-0.968802341829558,0.332643817950909,0.832773539495306
"CFAP298-TCP10L",308.876231455106,-0.379952799264022,0.273958986487201,-1.38689664513624,0.165473281002285,0.710740449247082
"CFAP36",490.134118415653,0.138200158966018,0.256715714374763,0.538339303858386,0.590342821435153,0.922736373243308
"CFAP410",188.621849796138,-0.477960388413777,0.48806920226876,-0.979288154614156,0.327437621611255,0.830011307154679
"CFAP44",365.295031528916,0.156640761514498,0.313684246822022,0.499358074565257,0.617527149342041,0.925691764605359
"CFAP54",37.0922162877075,1.81068000695992,1.12662749401684,1.60716831124383,0.10801745141545,NA
"CFAP70",175.988312329962,-0.318734924738907,0.607234212854971,-0.524896189956662,0.599655358171271,0.925288376096255
"CFAP97",2433.09739190014,0.481198934317385,0.21972243988912,2.19003090699437,0.0285219954064395,0.441912219555412
"CFB",195.682931498342,0.606350800815266,0.576914056844198,1.05102448730768,0.293247343414811,0.814775479470538
"CFD",354.707544933047,0.468484283021983,0.553263419539374,0.846765331805282,0.397125935400761,0.865542925306812
"CFDP1",442.533592693963,-0.0877388603607205,0.300822342376247,-0.291663377353079,0.770544012913041,0.963979173900317
"CFH",151.361747798052,0.674308278237875,0.471689081680623,1.42956092143435,0.152843078184862,0.693232508685854
"CFH_CFHR1",445.412885218514,-0.0776425668273121,0.474373581220999,-0.163673884678541,0.86998787727375,0.983320886737298
"CFI",42.3609968459332,-1.2701468579763,0.800956943281722,-1.58578668757423,0.112787706551663,NA
"CFL2",213.016433197855,0.0294572812402203,0.31241156251359,0.094289984030085,0.924878806054281,0.991475724478163
"CFLAR",6639.07405288628,0.672838100957582,0.415874912130516,1.61788576644513,0.1056872182815,0.636634136433126
"CFP",110.982959174014,-0.00666968207282056,0.681627739663677,-0.00978493345372279,0.992192877251051,0.999078057298895
"CGAS",332.660529920197,0.364109944409819,0.354605585682959,1.02680261989826,0.304513415486003,0.82156398407402
"CGGBP1",1004.29074493118,0.219726914178649,0.20536702452158,1.06992305454355,0.284653944816548,0.810447734743734
"CGN",31.104200681412,0.390863823620043,1.26045312087997,0.310097866509439,0.756486534632739,NA
"CGNL1",42.7585100171627,-0.554733395552651,0.84206165133309,-0.658780024805117,0.510037036181853,NA
"CGREF1",31.8612103979091,-0.578749854120185,1.21857143244645,-0.474941262128775,0.634828840150822,NA
"CGRRF1",185.759809647366,0.0512102963876123,0.226860999889351,0.225734244372499,0.821408122269374,0.975883296168601
"CH25H",33.7278924158669,0.835972042695508,1.17670318591829,0.710435777432795,0.477433943439892,NA
"CHAC2",209.996265823601,0.0130659671274841,0.525881806013709,0.0248458246284023,0.980177939558773,0.998449165113518
"CHADL",7.22208817487774,0.294832932198489,1.89474341503637,0.155605729967838,0.876343808103174,NA
"CHAF1A",426.321615492147,0.328276506938941,0.331490142672778,0.990305486287085,0.322024825798807,0.82712747176504
"CHAF1B",394.095723138342,0.0487339994767595,0.295978676956472,0.164653751337386,0.869216521101072,0.983320886737298
"CHAMP1",842.833190985452,-0.390668599867969,0.369260961636549,-1.05797427958954,0.290067168596892,0.813710660829191
"CHCHD1",1681.76570575924,-0.917210992412199,0.364807071440371,-2.51423578164416,0.0119290651286959,0.350334824824694
"CHCHD10_PLEKHH1",2507.27673638573,-0.110965691379808,0.28125352290144,-0.39453973850736,0.69318259440321,0.943446402763696
"CHCHD2",1778.46641047771,-0.459107270708346,0.239375624831591,-1.91793659455236,0.0551190513747038,0.53619697516394
"CHCHD3",1273.22964518181,-0.153164043159748,0.238367518800781,-0.642554169839547,0.520513429194924,0.899207333801161
"CHCHD4",166.458287179821,0.18757208881905,0.477582909475503,0.392752933778656,0.694501970238769,0.943814284461655
"CHCHD5",339.934465799707,-0.270649621342802,0.216686811420781,-1.24903596840156,0.211651918526591,0.758052539545647
"CHCHD6",116.049750087193,0.0138933600858188,0.72386719472205,0.0191932445441924,0.9846869466843,0.998553736184464
"CHCHD7",660.401525419873,0.304878479128109,0.320886977693465,0.950111722574644,0.342055487365765,0.836118672935238
"CHD1",990.552885168125,0.235008743143616,0.233166809282465,1.00789964003376,0.313502644478043,0.823184550791562
"CHD1L",955.232385352561,-0.279579951905292,0.376255303046577,-0.74305916658584,0.45744585997546,0.882473228414748
"CHD2",1180.02443096146,0.395073497155667,0.242858317447378,1.62676535565339,0.103786942181672,0.633224315133172
"CHD3",4083.47651080732,-0.49886168762972,0.341228901397655,-1.46195614025193,0.143753229196587,0.684315811826769
"CHD4",3238.38653398727,0.0900299060263964,0.225420600161112,0.399386329208822,0.689608565487262,0.941965977053272
"CHD5",18.2648025163427,0.324573413866887,1.37404848172787,0.236216857107352,0.813264399524429,NA
"CHD6",1132.55003723677,-0.27157750400532,0.274275172819078,-0.990164371109384,0.322093784132342,0.82712747176504
"CHD7",112.182634494872,0.896831383721286,0.474658655778095,1.88942384765139,0.0588350579177822,0.55136315366781
"CHD8",1992.16940663925,-0.189143980400283,0.217106235645691,-0.871204734575006,0.383642375246605,0.859625844480093
"CHD9",614.99475407046,0.0275033462817726,0.26457602497037,0.103952526631438,0.917207022639334,0.990517237147569
"CHDH",180.055435032043,1.18770067808946,0.812485096393976,1.46181226383202,0.143792662498055,0.684315811826769
"CHEK1",586.107924529538,-0.385589100017621,0.555629610378274,-0.693967875029394,0.487702355518109,0.888632416674509
"CHEK2",167.393341983377,0.0378241760380766,0.473332028794152,0.0799104513050521,0.936308477475144,0.991692591612686
"CHERP",1262.78087488207,-0.135080417010811,0.243993423327213,-0.553623188562989,0.579836752951942,0.919764014535038
"CHFR",241.363525650016,-0.378406467692276,0.402726289619782,-0.939612032900889,0.347416601812321,0.838882772408229
"CHGA",26.4957539429513,0.410148685031567,1.46497477263446,0.279969793810167,0.779500679555368,NA
"CHGB",7.33549387233768,-1.32455976784649,1.45923890758577,-0.907705901316669,0.364033625242774,NA
"CHI3L1",1190.13110490348,-1.43858123215298,1.06708827136053,-1.34813704804271,0.177614307469467,0.722266796397837
"CHI3L2",421.005634680197,-0.151818284913919,0.52771294495428,-0.287691038026502,0.773583250757441,0.964384436845539
"CHIC1",213.528920392097,-0.000578053470426181,0.472162969389464,-0.00122426684831646,0.999023176627441,0.99965461539687
"CHIC2",651.652852855816,0.426865992948219,0.259607558435554,1.64427413254297,0.100119590033706,0.628902897532749
"CHID1",640.568155267709,-0.411691684369297,0.214990237830455,-1.9149319919073,0.0555011772456917,0.536954530564544
"CHIT1",423.095162572197,-2.04984950438889,1.05600427132201,-1.94113751246734,0.0522416000587373,0.529516741026584
"CHKA",601.736430533863,-0.192233287736137,0.342542582492629,-0.561195301142665,0.574664405859272,0.917039856120782
"CHKB",1300.09365230868,0.284012685471967,0.19674738495845,1.4435398240843,0.148868462499692,0.689728943637141
"CHL1",207.837937012689,-0.490712639105824,0.842626756903065,-0.582360618252092,0.560323802303714,0.912721559485707
"CHM",409.476756479945,-0.452093510410428,0.485098393635044,-0.931962497386776,0.351355907042999,0.840855458074594
"CHML",127.142577374196,-0.100063146434307,0.482747788369482,-0.207278311460065,0.835792511276823,0.978691095469487
"CHMP1A",224.112304740131,0.746659534163351,0.260969657036201,2.86109712003713,0.00422177701348633,0.253672260877774
"CHMP1B",568.942849238946,-0.625665549938085,0.284330924173223,-2.20048365037111,0.0277725986777665,0.440073008044983
"CHMP2A",2159.46481887887,-0.309332601526942,0.280048736126431,-1.10456703288706,0.269347242616841,0.799409135052434
"CHMP2B",409.596732641191,-0.581414129739384,0.385282025427786,-1.50906113279961,0.131283160933852,0.669621622962336
"CHMP3",1253.74945456379,-0.615786186945612,0.233449028191692,-2.63777575651321,0.00834517452887867,0.310643728134
"CHMP4A",668.413207096983,-0.0266623093583903,0.171476093628457,-0.15548703492255,0.876437374271396,0.985769448084444
"CHMP4B",1264.54679330626,-0.364957106956003,0.236106620149603,-1.54573008890965,0.122169767327281,0.65267367847612
"CHMP6",400.313598391331,-0.234650775486516,0.240893694757408,-0.974084339246908,0.330014664730571,0.831347328735416
"CHMP7",485.005903950664,-0.115174318985813,0.35070186179362,-0.328410914036124,0.742600991999254,0.956589230660281
"CHN1",179.612553728229,-0.299653473030638,0.646597765138026,-0.463431037326076,0.64305543577265,0.931713420788602
"CHN2",287.16929604323,0.194746218505093,0.736833136763506,0.264301656356694,0.791547484059033,0.969555487706151
"CHORDC1",460.763020117916,-0.292734931731677,0.273960083602546,-1.06853132720009,0.285280906992777,0.810447734743734
"CHP1",917.657657311056,-0.513216567532244,0.322909173397426,-1.5893527029057,0.111980786348882,0.644436749846506
"CHPF",158.889342208466,-0.0433472801667624,0.651932624446608,-0.0664904294420879,0.946987377048119,0.993504051429288
"CHPF2",196.315034253541,0.412857680672284,0.46051456768364,0.896513833968233,0.369978395137882,0.851054353986144
"CHPT1",298.141710626529,0.126652178149151,0.375325368851169,0.337446356308981,0.735780444421556,0.95634403307679
"CHRAC1",431.777951008518,0.188790613089569,0.225124221361632,0.838606401157972,0.401690217413558,0.865607834004128
"CHRD",25.5620509211855,1.60455879302623,1.10658030443352,1.45001568037814,0.147054146620992,NA
"CHRDL1",42.1851829864605,-0.372172306205543,0.913760101817628,-0.407297610680557,0.683789417444609,NA
"CHST1",62.234680075512,0.853084825107995,0.552993162973541,1.54266794280206,0.122911363741825,0.653316792452965
"CHST10",215.601656062293,-0.941470215276985,0.509221268682254,-1.84884307309726,0.0644804757112302,0.561434226544824
"CHST11",297.1611258807,-0.438887215254579,0.444004330589735,-0.988475077870616,0.32292003414355,0.8283367846786
"CHST12",174.457178147053,1.04807209850344,0.367161060137211,2.85452955744209,0.00431006208616903,0.253672260877774
"CHST14",154.101005370512,0.564440274494355,0.547892985414767,1.0302016808393,0.302915340872283,0.82156398407402
"CHST15",467.098473221933,0.201838897045024,0.573478524167628,0.351955458729657,0.724871666642687,0.952660559185063
"CHST2",640.131498117783,0.976081410936377,0.510047852716785,1.91370555867896,0.0556577884062631,0.537619449886747
"CHST3",48.7372839990623,0.164916167635944,0.662220491026641,0.249035132362446,0.803333605624407,NA
"CHST6",9.99670304172903,-0.803298776557225,1.77945577989666,-0.451429468286014,0.651680048649487,NA
"CHST7",138.977348407214,-0.0489208342013484,0.648114439218763,-0.0754817841434263,0.939831390333761,0.991692591612686
"CHSY1",478.925962865991,-0.175795588236949,0.248212618968537,-0.708245974630452,0.478792520406776,0.887858463007478
"CHTF18",133.063084909592,-0.365373026377013,0.513417025090082,-0.711649611371782,0.476681777522593,0.887232320814988
"CHTF8_DERPC",1008.87770869997,0.228664502501344,0.249883962890243,0.915082744232693,0.360148193083744,0.844588592134286
"CHTOP",940.289920353111,0.206320075612897,0.202461106523442,1.01906029832455,0.308174340918075,0.821656528212752
"CHUK",371.697015617204,-0.766367552994186,0.330580394171038,-2.31824865148438,0.0204358113208253,0.418148603607561
"CHURC1",924.283139687029,0.328333880791796,0.237513123729795,1.3823820580345,0.166854422171501,0.713983465270527
"CHURC1_CHURC1-FNTB",1124.72507153945,-0.401559765220852,0.253890648145592,-1.58162487729985,0.113735231392452,0.644467561330005
"CIAO1",900.76542913754,0.160019904262719,0.212003349898351,0.75479894227824,0.450369628635223,0.879606661192427
"CIAO2A",1840.11276155912,-0.0798535020873981,0.244679624625596,-0.326359426983707,0.744152430999438,0.956870607125135
"CIAO2B",316.560884952483,0.425193229247494,0.223409328682317,1.90320266282215,0.0570141058431755,0.542665438525806
"CIAO3",263.51779827143,0.29153930513992,0.32910337244795,0.885859366834745,0.375693314281193,0.853873554737624
"CIAPIN1",532.848939218801,0.267492824261567,0.328671438699063,0.81386087370521,0.415724657325084,0.871155132797723
"CIB1",804.834855793226,-0.164105255085876,0.284171819598539,-0.577486027001952,0.563611175137455,0.914539788077279
"CIC",122.797908393794,0.243897765248045,0.407525339586713,0.598484907700197,0.549516426263752,0.91086423655322
"CIDEB",214.788520903618,0.388393380093354,0.482443029598426,0.805055428858912,0.420787694557761,0.873064009097343
"CIITA",1169.98655117302,0.367406552046649,0.410833529019524,0.894295441084092,0.371163838537997,0.851054353986144
"CILK1",63.626359258335,-0.105732818285493,0.533638938906408,-0.198135500573052,0.842939049949034,0.978887053420583
"CILP",106.947962965298,-1.411847772721,0.937769204946781,-1.5055386392232,0.132185650610885,0.67141878075901
"CINP",480.882256811341,-0.493959621870184,0.274626587993963,-1.79865913740676,0.0720726164978216,0.573796413637519
"CIP2A",326.436086584839,0.378195611968374,0.399831627505117,0.945887183383294,0.34420613124997,0.836760638374879
"CIPC",285.654381317101,-0.418341295972813,0.362226990779244,-1.15491475406858,0.248125336901347,0.787024542187853
"CIR1",985.858682274381,0.200243280462156,0.309854096892019,0.64625022702843,0.518117316186278,0.898848078337766
"CIRBP",1518.3405686252,0.0212072780320089,0.225621955223608,0.0939947444874808,0.92511333154562,0.991475724478163
"CISD1",825.760501349415,-0.596198690185591,0.37195646420425,-1.60287223791385,0.108962864089117,0.640312164237324
"CISD2",490.860016102755,-0.0576372262973614,0.308462733175041,-0.186853127131744,0.8517757909624,0.980640428983821
"CISD3",97.6477101936351,0.707609181638774,0.523634789242794,1.35134104183952,0.176586210647623,0.722266796397837
"CIT",336.27516635604,-0.699000495076001,0.568272024104702,-1.23004558631451,0.218680034584649,0.763381211485098
"CITED2",533.984211871791,0.190194666458498,0.232783894524814,0.817043923278051,0.413903327474787,0.869928880932442
"CITED4",50.9099252655803,0.402914304167115,0.727024876113111,0.554196035658661,0.579444691128174,NA
"CIZ1",1343.8717224441,-0.685969666091388,0.254157222404609,-2.69899733559155,0.00695487331565632,0.294486485187585
"CKAP2",735.546910589918,-0.911410830924859,0.348781730869943,-2.61312663553675,0.00897180521587028,0.316235906260292
"CKAP2L",206.908274630387,0.374869947915849,0.346975812650911,1.08039216062879,0.279967585285868,0.808146386818022
"CKAP4",814.041868562183,-0.0938121971507422,0.421389302118242,-0.222625958179685,0.823826631710582,0.976586047408403
"CKAP5",2716.50039849312,-0.220429203764424,0.268420704188371,-0.821207903581582,0.411527855368844,0.869171575637237
"CKB",191.789554796635,-0.842577210504587,0.57833981048667,-1.45688952277998,0.145146878611567,0.686007647994422
"CKLF_CKLF-CMTM1",276.245642480059,0.712520130355964,0.312046556492387,2.2833776419941,0.0224081330916884,0.421302657622676
"CKMT1A_CKMT1B",13.2759170187032,0.118659310416908,1.4339717658764,0.0827487076388754,0.934051354549953,NA
"CKS1B",961.826689627847,-0.365802756312752,0.481257846679574,-0.760097230282267,0.447196468125835,0.878391460462955
"CKS2",3715.38037759774,-0.823738470940959,0.476400111521484,-1.72908958461444,0.0837930629576221,0.600032450872453
"CLASP1",1156.01761698843,0.208340125111322,0.284826687576702,0.731462795441937,0.464496521385823,0.8830004597808
"CLASP2",733.937596297125,0.186226959698076,0.199239630416866,0.934688341412982,0.349948936906804,0.839799274123932
"CLASRP",1139.21712949183,-0.0626748949217338,0.207598831293372,-0.301903890938402,0.762725329544819,0.961985828437915
"CLCC1",530.708871759774,0.556410699037607,0.271298037790182,2.05092046949461,0.0402746923878672,0.506832998164907
"CLCF1",66.7860307829971,-0.057763031487372,0.648296724858714,-0.0890996811683116,0.929002690779174,0.991475724478163
"CLCN2",37.1561690493273,-0.0486334652710966,0.813629344517333,-0.0597734897331502,0.952336039941258,NA
"CLCN3",302.795481742772,-0.0336700503341379,0.329381189245181,-0.102222140891826,0.918580353918941,0.990548940957697
"CLCN4",99.8277163155092,1.04379245669454,0.846801775199712,1.23262903700027,0.217714198376785,0.763381211485098
"CLCN5",132.764564863982,0.269245468656179,0.527942808605647,0.509989840314873,0.610058579523857,0.925288376096255
"CLCN6",411.876194203608,-0.363662336602655,0.489233503477961,-0.743330810374555,0.457281422426222,0.882473228414748
"CLCN7",895.962122004862,0.109838703983429,0.249089462134533,0.440960862182541,0.659241331091561,0.93530355996611
"CLDN10",13.3743595715545,2.21554304656307,2.27084660683564,0.975646280948215,0.329239781411106,NA
"CLDN11",10.7116702335261,-0.933347546046991,1.88713541086092,-0.494584299926412,0.620893586872896,NA
"CLDN12",61.3420245679988,-0.746863645083913,0.589481314187377,-1.26698442700172,0.205160858317938,0.751691524979288
"CLDN15",427.517370309035,-0.0336157992833376,0.272301568970453,-0.123450626488991,0.901750269489169,0.98839861991707
"CLDN23",100.768704569755,-0.520853529434123,0.595821307018148,-0.874177414098854,0.382021643979859,0.858640636864879
"CLDN5",88.7972886540096,0.136314106907753,0.49810319475652,0.273666397531109,0.784341003115164,0.967051472129626
"CLDND1",850.277025301549,-0.0975945831780105,0.22456690124371,-0.43459023853251,0.663859881692783,0.936923099661613
"CLDND2",55.0619177976007,0.389433512433156,0.654689035959671,0.594837382395305,0.551952176875166,0.91086423655322
"CLEC10A",192.331973052928,0.221309615113574,0.701124148165783,0.315649683001997,0.75226842252761,0.959517365318736
"CLEC12A",87.7083014087094,0.523843586240123,0.623502901329655,0.840162227189316,0.400817433941582,0.865607834004128
"CLEC14A",44.1250134569581,-0.999019952978494,0.778643755776196,-1.28302570407518,0.199483070921959,NA
"CLEC16A",903.418164070911,-0.230403855828573,0.208730653292156,-1.10383334787958,0.269665436029381,0.799409135052434
"CLEC17A",726.863922789867,0.205976789802929,0.583083624166577,0.353254286805498,0.723897812886804,0.952660559185063
"CLEC18_Family",96.4169284002891,1.26953436785597,0.633445917005319,2.00417168028775,0.0450516730784936,0.518350604370723
"CLEC2B",172.503702840224,-0.0707637557540181,0.589401887942174,-0.120060280093573,0.90443539662711,0.98839861991707
"CLEC2D",4773.20261683571,0.234364185103704,0.307610830748862,0.761885348877854,0.446128435035995,0.878391460462955
"CLEC3B",74.8823548297185,0.778374593569625,0.534918026736317,1.45512873873162,0.145633624388646,0.686471266466344
"CLEC4A",183.931567816446,0.257142742247038,0.541076447340991,0.475242904234167,0.634613849695392,0.930215250460441
"CLEC4C",64.2796706587535,-1.15087309210591,1.10304269623603,-1.04336223432973,0.296780557559257,0.816086522771335
"CLEC4E",149.854043545416,0.342889873790106,0.646446677972575,0.530422516618847,0.595819017849283,0.924304433712489
"CLEC7A",274.874735153856,0.112657533782652,0.577345039042977,0.195130340029241,0.845290911173426,0.978996802840099
"CLECL1",592.623438651332,0.442847168173148,0.416409071857027,1.06349068284756,0.287559488223283,0.811917221373069
"CLHC1",98.0458857364807,0.339824527274299,0.406652535897903,0.835663120909733,0.403344447879395,0.865607834004128
"CLIC1",2855.12451251973,-0.314364894219947,0.238846901455265,-1.31617740194476,0.188114506623081,0.731628738561739
"CLIC2",161.432485310682,-0.721105483377985,0.375279296662121,-1.92151682704528,0.0546665830414515,0.53619697516394
"CLIC4",1030.46909830173,-0.326630871276212,0.37260306930408,-0.876618842368285,0.38069370132009,0.858282205225259
"CLINT1",1568.86305370597,0.359880078617203,0.273110262206366,1.31770983525061,0.18760080087912,0.730942866590701
"CLIP1",699.291463152788,-0.0216904220154111,0.467826857057961,-0.0463642086557759,0.963019963174222,0.996633366090741
"CLIP2",410.033969482118,-2.0117773811143,0.733354142527057,-2.74325494935085,0.00608334339813938,0.276523741818365
"CLIP3",163.530627566659,0.113851112805175,0.477145646064241,0.238608721978878,0.811409001300947,0.97367293315228
"CLIP4",238.826614469671,0.398780261753958,0.649684753955154,0.613805787077905,0.539343672642546,0.906161865545922
"CLK1",3133.37963453095,-0.0250282585938682,0.21787493876376,-0.114874426291893,0.908544655743056,0.988714431492641
"CLK2",780.643354737134,0.229964983029528,0.435626730194247,0.527894564520837,0.597572517519708,0.924892237707572
"CLK3",498.964150347874,-0.237613604523145,0.294053475918715,-0.808062559984254,0.419054569241799,0.872544149340819
"CLK4",1247.92788138867,-0.606241370843954,0.238772092724131,-2.53899592673246,0.0111171117576776,0.341611286729391
"CLMN",145.318413605827,-0.258312772185597,0.609869656659511,-0.423554064979187,0.671891061430245,0.938936194938811
"CLMP",109.412879717677,0.118432580903781,0.625040347664711,0.189479897331863,0.849716709312078,0.980297233984617
"CLN3",273.2431505819,-0.499555163247147,0.441118692418969,-1.13247334976382,0.257435482477336,0.792957724302387
"CLN5",201.223926417099,0.074310757053011,0.351563026870772,0.211372503287515,0.832596611212811,0.978691095469487
"CLN6",713.984345381625,0.132675952319194,0.341798816554733,0.388169724098351,0.697890436663978,0.944923716741178
"CLN8",158.238856380562,-0.222607463079262,0.360210306823451,-0.617993041460551,0.536579925580325,0.905806301677235
"CLNK",121.896699743694,-0.0228191927632688,0.783424639155964,-0.0291274892602988,0.976762911836144,0.998449165113518
"CLNS1A",775.122163782226,0.341950029967057,0.248136935418682,1.37806985239857,0.168181722467328,0.716032012178771
"CLOCK",197.643808382762,0.301364306517165,0.482211297988361,0.624963180610585,0.53199522374843,0.903266814944464
"CLP1",91.8679791900694,-0.128770838466028,0.488443977336854,-0.263634816766757,0.792061327452627,0.969936113272872
"CLPB",219.123061481154,0.111354756299966,0.307049824833987,0.362660217637878,0.716858721016821,0.949798950425164
"CLPP",749.208511459445,-0.0731824028925159,0.33988377396535,-0.215315965333422,0.829520983000505,0.977991554669423
"CLPTM1",775.426146707854,-0.535269326575073,0.148008344145918,-3.61648074413537,0.00029863552188519,0.0900568193314265
"CLPTM1L",637.068029214428,-0.0906189557856979,0.259556330075422,-0.349130209073944,0.726991558233221,0.953284932229881
"CLPX",757.692692551179,-0.424504223402895,0.182435994590825,-2.32686660521676,0.019972366084064,0.41721883698211
"CLSPN",217.892369934971,0.158302994960062,0.385376794932471,0.410774590067887,0.681237826953038,0.940865758614632
