"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CNIH2",65.3599393119708,-0.347206603763301,0.776390016271163,-0.447206425233107,0.654726022642659,0.987724754173734
"CNIH4",378.990337170754,-0.239130792965837,0.37084507116265,-0.644826671731486,0.51903951552713,0.972353478942302
"CNKSR1",49.4518860608176,0.795848728750343,0.861947716778957,0.92331438816774,0.355843391912332,0.972353478942302
"CNKSR2",239.360570761859,-0.011229319104363,0.490651197575784,-0.022886562103272,0.981740759477502,0.999914762954645
"CNKSR3",78.4392421703605,-0.29212524485837,0.535080509191846,-0.545946338616555,0.585102824199233,0.981678171782787
"CNN2",2092.38351658788,-0.0794329383649082,0.493914801305869,-0.160823158477726,0.87223268482761,0.996648734010064
"CNN3",981.876525766897,-0.629406305125553,0.461825082284198,-1.36286730467842,0.172924334608741,0.970548712738969
"CNNM2",240.661451764463,-0.331097954622841,0.242698909594907,-1.36423338355942,0.172494124494061,0.970548712738969
"CNNM3",204.858581526977,0.363404964444626,0.350021728017121,1.03823544470602,0.299160454739826,0.972353478942302
"CNNM4",90.27896243106,0.792077864812877,0.448939330703677,1.76433163824466,0.0776761602730316,0.869348527157482
"CNOT1",3336.20134755359,0.0649111858563135,0.207055276254312,0.313496893344497,0.753903180579256,0.994162259543019
"CNOT10",558.952392618374,0.0734677531449011,0.339381366436018,0.216475506349733,0.828617115626215,0.995286431471263
"CNOT11",906.235336309557,0.309413944856048,0.221245529166865,1.39850936659012,0.161960161921131,0.962547945469225
"CNOT2",951.63094775116,-0.373804118627975,0.220192050922795,-1.69762767121435,0.0895780567901464,0.884614498300187
"CNOT3",623.57796601041,-0.0478100419512621,0.285257032496902,-0.167603376971193,0.866895314346129,0.996103440240072
"CNOT4",499.16871612957,0.116626632845837,0.221345821466338,0.526897829257526,0.598264541386524,0.98551024933325
"CNOT6",252.567249507826,0.0114633834782316,0.250588687732109,0.0457458139151378,0.963512847785217,0.999830997620764
"CNOT6L",1501.63803032306,-0.444997197192174,0.320782573130573,-1.38722372867506,0.165373552025042,0.963859745298445
"CNOT7",1742.75496005269,0.362574491282458,0.217889592539461,1.66402849744553,0.0961067346037571,0.892569404166039
"CNOT8",1638.24645329064,-0.136228418021583,0.124171715193669,-1.09709701447798,0.272598985197226,0.972353478942302
"CNOT9",744.478636584587,-0.175155860771271,0.239843672179757,-0.730291773718324,0.465211855504894,0.972353478942302
"CNP",234.456577789352,-0.715724949181469,0.865318975118562,-0.827122679337297,0.408167530852471,0.972353478942302
"CNPPD1",442.005653487303,0.398175575080173,0.29202092178761,1.36351728719551,0.172719540011869,0.970548712738969
"CNPY2",1013.76325748575,0.0652294996187213,0.322164767755668,0.202472480380573,0.839547370336034,0.995286431471263
"CNPY3",2004.21836532412,-0.112921265005205,0.207994515392852,-0.542905012624604,0.587195204504433,0.981678171782787
"CNPY3_CNPY3-GNMT",230.555493452438,0.179883785659431,0.350287836009971,0.513531350983911,0.607579686282849,0.98551024933325
"CNPY4",142.486120962738,-0.321227087136476,0.28299140767672,-1.13511251021245,0.256328180527225,0.972353478942302
"CNR1",715.454859984611,-0.232755544459331,0.687052867872726,-0.338773848917909,0.734780103095284,0.992684459528219
"CNR2",235.330200065418,-0.667645786614684,0.618125723896317,-1.08011325334629,0.280091750754216,0.972353478942302
"CNRIP1",60.6919070372354,-0.160838286248255,0.449950693390545,-0.357457580599063,0.72074927702548,0.992148359041331
"CNST",1052.17194377786,-0.0508100039846856,0.366305692013882,-0.138709294156314,0.889679873428988,0.998095215053155
"CNTLN",197.316758917211,0.761963288279303,0.449250426527535,1.69607693902234,0.0898713102961902,0.884614498300187
"CNTN1",132.133684783983,-0.898067017142319,0.898423348045913,-0.999603381964227,0.317502485833274,0.972353478942302
"CNTN2",431.137517876422,-0.637099288950464,0.85368793860798,-0.746290605896712,0.455491884982822,0.972353478942302
"CNTNAP1",443.017092037509,-0.416263393377084,0.45282503082601,-0.919258797637062,0.357960223333119,0.972353478942302
"CNTNAP2",51.4752598492051,0.00475091746524307,1.02820511213162,0.00462059311822884,0.996313313207605,0.999914762954645
"CNTNAP3_CNTNAP3B",175.797172187067,-0.789359508047992,0.625891973791182,-1.26117531635155,0.207245689770614,0.972353478942302
"CNTNAP4",195.385772454546,-0.323869765870622,0.868491941781094,-0.372910501859618,0.709215055556518,0.990588064151013
"CNTNAP5",28.0718381124883,-0.247516535787403,1.3080386656583,-0.189227231798102,0.849914725319254,0.995286431471263
"CNTRL",1030.02744380801,-0.261999211257924,0.350942855540835,-0.746558042488595,0.455330383147195,0.972353478942302
"CNTROB",198.347896111946,-0.165426367945288,0.284784582246299,-0.580882457331265,0.561319676313617,0.979954915713408
"COA1",613.99671358627,0.437375269304119,0.224550635333508,1.94778014613282,0.0514412753822826,0.802990068696203
"COA3",474.543044417714,-0.0960761359100572,0.191805936831506,-0.500902826560871,0.616439513143873,0.98551024933325
"COA4",642.958038249006,0.0803467450400106,0.288777657906334,0.278230475385569,0.780835442110947,0.994162259543019
"COA5",159.518648747519,-0.122182351556684,0.257216203881604,-0.475018096499567,0.634774074790911,0.986602879147991
"COA6",1225.15440236127,-0.0389094629406785,0.210006199031929,-0.18527768761132,0.853011237746974,0.995286431471263
"COA7",567.951059530462,0.0586570038997943,0.39799561479111,0.147381030644221,0.882831277368255,0.998049976560748
"COA8",363.840487726418,-0.235075926139056,0.252396813697939,-0.931374381058502,0.351659938256055,0.972353478942302
"COBL",325.214386401547,-0.977619475762619,0.865136477641737,-1.13001763424367,0.258468793993354,0.972353478942302
"COBLL1",157.576235652503,1.24902430309798,0.754206124831288,1.65607817541575,0.0977059884370471,0.896437659883412
"COCH",440.440826315073,0.0900291806873292,0.661508910975,0.136096701334884,0.891744835219425,0.998095215053155
"COG1",303.345199379234,-0.0167392644260191,0.210721069615348,-0.0794380194471064,0.936684229030052,0.999830997620764
"COG2",767.882896480439,-0.0340993836944522,0.166718997784485,-0.204532081811887,0.837937724185026,0.995286431471263
"COG3",262.125328458879,-0.00369619804063862,0.269646894656729,-0.0137075490720708,0.989063300725337,0.999914762954645
"COG4",550.582883909707,0.149204618247784,0.293519455547332,0.508329568714822,0.61122223690909,0.98551024933325
"COG5",500.067636271773,-0.137669864695027,0.299060348399213,-0.460341417482911,0.645271176908647,0.987059092065737
"COG6",699.738123803614,-0.0338521310435735,0.250632232919437,-0.135066949088128,0.892558941483868,0.998095215053155
"COG7",383.761250095825,-0.294642042526044,0.194772488337093,-1.51274979870929,0.130343224883909,0.935667841095835
"COG8",230.550796752968,-0.0295637132060474,0.191253600778448,-0.154578596615782,0.87715354458415,0.996648734010064
"COIL",503.762510375578,0.0383636393235467,0.181359159639049,0.211534059817548,0.83247055757494,0.995286431471263
"COL11A1",77.9283959208593,1.27758973985856,0.776824286529256,1.64463156213441,0.100045813960437,0.900940620371118
"COL12A1",95.2572192792971,0.177788387228529,0.639322319705017,0.278088816468289,0.780944180449169,0.994162259543019
"COL14A1",94.7754852143173,-0.165230902318061,0.640963415696686,-0.257785231218642,0.796572663146914,0.994325223337427
"COL15A1",193.546339453039,2.07300655748225,0.563450099412001,3.67913069790134,0.000234030316100989,0.0491211631163967
"COL16A1",160.341404013797,0.215009141990433,0.58979226029652,0.3645506332727,0.715446871183711,0.990588064151013
"COL18A1",468.569907353047,0.612150810563895,0.359811107011821,1.70131160110014,0.0888844906837408,0.884614498300187
"COL19A1",169.152498775055,1.61068405987208,0.652685727584823,2.46777888928598,0.0135954269362652,0.503906669467962
"COL1A1",2002.58538105765,1.26455034151187,0.782493623130863,1.61605194487366,0.106083082825573,0.911966918077687
"COL1A2",2003.55978394062,1.07991440475157,0.685234609010466,1.57597761489463,0.115030962167575,0.918039907922598
"COL27A1",116.606490032202,0.380437251185056,0.582856617112802,0.652711558924326,0.513942249216627,0.972353478942302
"COL3A1",1673.82353086331,0.736190398168806,0.911505620844852,0.807664134299522,0.419283955670868,0.972353478942302
"COL4A1",334.116272470556,0.96742573093586,0.484273146414759,1.99768609533286,0.0457507026162927,0.782212785104111
"COL4A2",761.999611086431,0.800666956773585,0.344320595585858,2.32535307802677,0.0200530882867768,0.610021475598363
"COL4A3",54.606135807352,1.93280511716828,1.11626856575676,1.73148754382236,0.0833648446235239,0.875540778881867
"COL4A4",163.25371290936,1.32713566862296,0.788168745962402,1.68382173921708,0.0922161245701459,0.891308473436733
"COL4A5",170.850828295826,-0.388160795197778,0.863789509412647,-0.449369656574919,0.653165016614675,0.987059092065737
"COL5A1",119.178504874298,1.25015735463943,0.58305322419811,2.14415648993076,0.0320203500319451,0.725670490840245
"COL5A2",629.208656205855,1.30395000110076,0.533994092190974,2.44188094993834,0.0146109639361779,0.517759431120196
"COL5A3",63.8936426630143,1.04156439566439,0.569427433743035,1.82914333582041,0.0673781384439721,0.842413753760364
"COL6A1",1091.93268389573,0.707422273904373,0.583041929273745,1.21333001690901,0.225003670992582,0.972353478942302
"COL6A2",1221.16178523707,1.23715305638965,0.590790590593594,2.09406357529599,0.0362543172769695,0.747156571917968
"COL6A3",448.727492124503,0.823042572715041,0.740169949594027,1.11196431733883,0.266153492756203,0.972353478942302
"COL8A2",226.535559690891,-0.787778959442937,0.562412021539116,-1.40071500834401,0.161299312840202,0.961383366133193
"COL9A2",615.153014442971,-0.58274280830622,0.444600537648858,-1.31071098426441,0.189955426214734,0.972353478942302
"COL9A3",181.591040223496,-0.52330340613819,0.583435121557486,-0.896935043507882,0.36975357926709,0.972353478942302
"COLEC11",112.567812578563,1.51239759691223,0.864188924025544,1.75007750604719,0.080104940606715,0.870620628258811
"COLEC12",400.655064316845,-0.729493135854735,0.546912525574244,-1.33383877995624,0.182256698637089,0.972353478942302
"COLGALT1",2248.60516121287,0.00665689235853601,0.251243278900029,0.0264958027441794,0.978861881350261,0.999914762954645
"COLGALT2",171.174172334065,-1.11337601229269,0.718944583489267,-1.54862563521812,0.121471739795628,0.930705401206248
"COMMD1",946.33047068836,0.240093948883074,0.426902833523043,0.5624088903362,0.573837463220922,0.981678171782787
"COMMD10",773.649599293877,-0.159418316351799,0.29468272962504,-0.540982895586197,0.588519372211814,0.981678171782787
"COMMD2",367.8380485273,-0.475125550764593,0.316919533291065,-1.49919932618426,0.133821929806898,0.940992001881462
"COMMD3",578.590082986438,-0.0443590599313016,0.248838252721082,-0.178264633536962,0.858515152258699,0.995472409050422
"COMMD3_COMMD3-BMI1",482.368801535975,-0.203061582299615,0.271135380479127,-0.748930596740204,0.453899037693998,0.972353478942302
"COMMD4",264.248664546637,-0.2058807745625,0.204137930750626,-1.00853757949572,0.313196456366486,0.972353478942302
"COMMD5",290.25398463259,-0.225402244768161,0.212073201262306,-1.06285114491844,0.287849461388033,0.972353478942302
"COMMD6",1684.10619398852,-0.043716570916087,0.317871023101173,-0.137529273633013,0.890612455567737,0.998095215053155
"COMMD7",410.032306668763,-0.275209564308635,0.379847211536717,-0.724527009676449,0.468742251368191,0.972353478942302
"COMMD8",442.663272173664,-0.164570502827375,0.235728737021443,-0.698135089114759,0.48509271580984,0.972353478942302
"COMMD9",90.1796029145691,0.310535707705104,0.355827627138686,0.872713876104035,0.38281905244126,0.972353478942302
"COMP",29.608127038828,4.46066301344673,1.17219748940657,3.80538523052541,0.000141583654814922,0.0352621991236183
"COMT",705.819727552128,-0.193980886449835,0.201632026205618,-0.962053945993776,0.336022506363493,0.972353478942302
"COMTD1",45.9227486493846,0.716463564906844,0.432334394662402,1.65719770102101,0.0974795112054512,0.895564290488869
"COP1",987.70465507984,0.212635167153433,0.306242062785402,0.694336908586055,0.487470949816923,0.972353478942302
"COPA",1743.89920849448,-0.451299716415847,0.219626181590706,-2.05485390287796,0.0398931180159301,0.763340545710147
"COPB1",1675.65950047632,-0.188193605775339,0.179137257437586,-1.05055535887562,0.293462853022192,0.972353478942302
"COPB2",2640.74970622578,-0.095981559594958,0.203205699620278,-0.472336946130522,0.636686302997738,0.986618554749207
"COPE",1813.71231142427,-0.0825483434998528,0.212299631622569,-0.388829424097207,0.697402332976846,0.990458953426475
"COPG1",1291.77103397652,-0.0984744971362099,0.171247304652178,-0.575042610663112,0.565262479333462,0.98031669447083
"COPG2",241.013911966475,-0.431664522792033,0.238271401744828,-1.8116505784203,0.0700402045143537,0.847528531601908
"COPRS",871.649709423849,-0.0987687359492444,0.223060965633927,-0.442788076652268,0.65791902841128,0.987838897732484
"COPS2",141.524869722857,0.014671279392119,0.375494467964853,0.0390718922482029,0.968833070587534,0.999830997620764
"COPS3",1013.86723018109,-0.0753745622424968,0.23914344318195,-0.315185569127851,0.752620761760176,0.993820909006199
"COPS4",906.848377862241,0.186558641308142,0.1988773003626,0.938058999031072,0.348214090942433,0.972353478942302
"COPS5",1506.99668992349,-0.134117085334387,0.22218270770965,-0.603634219408525,0.546086856914679,0.976500150503625
"COPS6",967.959791905581,-0.0105640883681312,0.321466057217322,-0.0328622202280895,0.973784460402904,0.999830997620764
"COPS7A",544.279521085556,0.0678395185867262,0.212059582037966,0.319907819937986,0.749038209698702,0.993561520906628
"COPS7B",621.007665952614,0.0709561417051995,0.307229100778261,0.230955145607809,0.817349648604152,0.994867605516147
"COPS8",518.881796884168,0.30100891421385,0.19558496592037,1.53901867046571,0.123799738277848,0.93210864600837
"COPZ1",740.351027610301,-0.294517784569252,0.340549104971354,-0.864832061719928,0.387130970826091,0.972353478942302
"COQ10A",98.4092729356591,-0.0719424937779046,0.500960227671413,-0.143609192514765,0.885809081330723,0.998095215053155
"COQ10B",847.911196321886,-0.171122592035114,0.216754332906701,-0.789477145579235,0.429833182319419,0.972353478942302
"COQ2",134.280135205576,0.364976591484907,0.36000806871989,1.0138011427985,0.310677649896745,0.972353478942302
"COQ3",63.5584248506718,0.0354107108713721,0.406149407588594,0.087186415170747,0.930523337358704,0.999468886938708
"COQ4",611.159043024205,-0.211317309747411,0.180597442533234,-1.17010134132173,0.241960188767047,0.972353478942302
"COQ5",775.196638668684,-0.321606006888796,0.264034296582927,-1.21804633356707,0.223206365946307,0.972353478942302
"COQ7",292.220755907807,-0.189304945593171,0.336971600224244,-0.561783086370467,0.574263817164345,0.981678171782787
"COQ8A",323.747838488428,-0.319518594847636,0.269420898923874,-1.18594584207782,0.235643687887764,0.972353478942302
"COQ8B",295.486739698897,0.140001967024754,0.264703638622575,0.528900803000952,0.596874264910795,0.985377008249996
"COQ9",214.85398005187,0.544864647053248,0.409358693714198,1.33102009416137,0.183182399209827,0.972353478942302
"CORO1A",5715.67060965449,0.490237904169076,0.364090657280426,1.34647207876991,0.178150319119356,0.972353478942302
"CORO1B",739.317387934092,0.197946923471395,0.320503340892616,0.617612667999354,0.536830692029023,0.975057626022078
"CORO1C",2492.1559847841,-0.556797104029961,0.273946910721084,-2.03250002916389,0.0421030608309469,0.769989355116097
"CORO2A",92.4407178823253,-0.260888255824447,0.585313585110696,-0.445723903324586,0.655796695867212,0.987838897732484
"CORO2B",352.36192964237,-0.792789942529702,0.699922176762865,-1.13268298798068,0.257347404259237,0.972353478942302
"CORO6",50.8324526560981,1.00753758439225,0.841151073527258,1.19780811806762,0.230991726077999,0.972353478942302
"CORO7",434.599601697113,0.31760008600307,0.31250890485496,1.01629131544419,0.309490682942811,0.972353478942302
"CORO7_CORO7-PAM16",735.77923703662,-0.183662763356178,0.232052448472558,-0.791470913429718,0.428669242984376,0.972353478942302
"COTL1",6581.98756675909,0.655163567807867,0.406525561910212,1.61161715078711,0.107045276209023,0.914198210306347
"COX10",499.872771682625,-0.0385596159156841,0.288649739307729,-0.133586179596635,0.893729813312554,0.998095215053155
"COX11",1583.41285278516,-0.11344096260721,0.255938158585602,-0.443235831788907,0.657595163866135,0.987838897732484
"COX14",1313.19927122738,-0.068909219567324,0.221929527955876,-0.310500455716846,0.75618041298574,0.994162259543019
"COX15",842.549788534535,0.038496188830602,0.221286014780019,0.173965755896825,0.861892374653708,0.996056816303861
"COX16",1367.42007838815,0.376747383342985,0.292600172720063,1.28758428213037,0.197890713626358,0.972353478942302
"COX17",548.411258075298,0.3476415487034,0.279589471597153,1.24339999899674,0.213720470666806,0.972353478942302
"COX18",811.818186316534,-0.366134524557305,0.260585842584917,-1.40504380792672,0.160008251844958,0.959897886829911
"COX19",71.358771523237,0.920935743128778,0.438734661887667,2.09907222549144,0.0358105343889417,0.743815594824775
"COX20",251.659904791646,-0.168508672072747,0.238082074800265,-0.707775552670709,0.47908465046286,0.972353478942302
"COX4I1",10779.8526527348,0.0772218228811444,0.314674245065849,0.245402425180951,0.806144851393117,0.994325223337427
"COX5A",312.459994006988,0.216208509000966,0.363131421137421,0.595400167586009,0.551576013532158,0.976903205891927
"COX5B",3362.6357163549,-0.122271708673831,0.191511872159954,-0.638454980857306,0.523177550599313,0.972353478942302
"COX6A1",1798.65563846885,-0.171162063492552,0.234030332711827,-0.731367004905783,0.464555013307964,0.972353478942302
"COX6B1",2020.97755664937,0.173412902249393,0.216343856235866,0.801561483032509,0.422806665477814,0.972353478942302
"COX7A1",73.7439507353091,-0.0402611845754953,0.720667918552807,-0.0558664865453493,0.955448168978707,0.999830997620764
"COX7A2",2614.98300009452,0.480529469216037,0.249315351539868,1.92739623231422,0.0539302688155449,0.816496519717322
"COX7A2L",1650.75558717139,-0.101611108304308,0.36242720498882,-0.2803628063943,0.779199169400842,0.994162259543019
"COX7B",94.6265431353162,-0.099066945806076,0.316194181320376,-0.313310464450637,0.754044800607448,0.994162259543019
"COX7C",5021.95757593385,-0.112005987869341,0.177291074774766,-0.631763262824347,0.527541582522762,0.973095167796254
"COX8A",3937.57446537281,-0.0422482974453324,0.216594029523904,-0.195057534772304,0.845347906312695,0.995286431471263
"CP",619.43573026423,0.690885769496842,0.750033684171232,0.921139655561274,0.356977518689378,0.972353478942302
"CPD",423.248310510054,-0.266285661785538,0.325513079114545,-0.818049039718721,0.413329185801272,0.972353478942302
"CPE",1786.60154437476,-0.838353326466047,0.590111636507336,-1.4206690304024,0.155412999901078,0.955319049224712
"CPEB1",109.739664520629,-0.00144971297619051,0.911506068265898,-0.00159045894115497,0.998730997901264,0.999914762954645
"CPEB2",603.278350586679,-0.725757052962376,0.388369934736053,-1.86872615012184,0.0616609239003006,0.833728022445053
"CPEB3",173.080700670999,-0.0534282893224418,0.32389186186352,-0.164957183595293,0.868977682836589,0.996103440240072
"CPEB4",63.2167435113873,0.886796935447104,0.58582084601685,1.51376814511923,0.130084654542915,0.935667841095835
"CPED1",107.125473383514,0.305563201773249,0.658445120999229,0.464067835007326,0.642599145642469,0.986618554749207
"CPLANE1",192.216376741925,-0.402060004071674,0.284666946689214,-1.41238738374015,0.157835929204126,0.957137271040015
"CPLX1",90.9368122087578,0.141949122069952,0.83170867169693,0.17067168697464,0.8644819266669,0.996103440240072
"CPLX2",65.0206358452977,0.47917544737786,1.2946664952202,0.370114967172576,0.711296830567154,0.990588064151013
"CPM",1462.8145124743,-0.995461134501147,0.58533259773978,-1.70067605724514,0.0890038334537241,0.884614498300187
"CPNE1",840.424813175264,0.325970576735272,0.27379176900613,1.19057843819977,0.233819120360968,0.972353478942302
"CPNE2",736.731321998346,-0.291769008041333,0.462943036133722,-0.630248184480856,0.528532218270674,0.973095167796254
"CPNE3",1216.13437781674,0.505105421469554,0.448400846228048,1.12645956339848,0.259971047207753,0.972353478942302
"CPNE4",20.3039244251599,-0.00105933613566733,1.12144627858761,-0.00094461603368241,0.999246305562925,0.999914762954645
"CPNE5",477.355438333947,0.860610898505071,0.553895069910403,1.55374356129272,0.120245597805554,0.930705401206248
"CPNE6",68.7176523895415,-0.876020479808113,0.938329522038916,-0.933595777637465,NA,NA
"CPNE8",193.775830242318,-0.197133608711811,0.472175387609716,-0.417500814071984,0.676312128982873,0.989472194570279
"CPOX",541.49489410776,-0.748960848673326,0.424455787425362,-1.76452028894771,0.0776444225386143,0.869348527157482
"CPPED1",382.986726392697,-0.426375670185925,0.458124130785951,-0.930698999536309,0.352009287365126,0.972353478942302
"CPQ",245.152636628737,0.152669271690797,0.459308894613269,0.332389103458017,0.739595465459961,0.993044697324222
"CPSF1",442.339950076092,0.129265097030159,0.271333586910617,0.476406546281133,0.633784771827744,0.98650606298299
"CPSF2",952.58969320255,-0.15370549449067,0.26241137828515,-0.585742491408454,0.558048574983737,0.97896545432703
"CPSF3",1466.88226085841,-0.179547129242472,0.329750505835425,-0.544493870563104,0.586101665191081,0.981678171782787
"CPSF4",1388.89730139443,-0.157372388311694,0.207776923033239,-0.75741033226543,0.448804067901512,0.972353478942302
"CPSF6",650.557222314295,-0.500829971311419,0.289003144295414,-1.73295682485544,0.0831033430119383,0.875540778881867
"CPSF7",2514.82158031574,-0.0940328128625279,0.156394817052502,-0.601252743759154,0.547671659327462,0.976500150503625
"CPT1A",1032.67648271208,-0.633476561309581,0.535580056354244,-1.18278594169792,0.236893993528136,0.972353478942302
"CPT1B",636.848563168394,-0.329849109807757,0.283765530664355,-1.16240020074147,0.245072941793232,0.972353478942302
"CPT1C",77.995738756932,-0.276602025990387,0.692070595234879,-0.399673137241892,0.689397280101611,0.990458953426475
"CPT2",383.492910571316,0.120470601136802,0.298705820083817,0.403308516395823,0.686721277390366,0.990458953426475
"CPTP",486.205964752483,0.11335804524641,0.324647949473366,0.349172220031872,0.726960020464038,0.992684459528219
"CPVL",1741.48281160894,0.109692954148019,0.537939964465229,0.203913004041381,0.838421482828712,0.995286431471263
"CPXM1",305.262819399895,0.408707898906944,0.542282252016486,0.753681127101535,0.451040717076848,0.972353478942302
"CPXM2",50.2597124200201,0.349641249905013,0.877126217797131,0.398621364645927,0.690172216958489,0.990458953426475
"CR1",642.292200208016,-0.226420187313857,0.464548627477729,-0.487398248366823,0.625976134627908,0.986015464635124
"CR1L",162.812908879234,0.418393577881755,0.85732775443146,0.488020568235557,0.625535272310819,0.986015464635124
"CR2",664.696615909215,2.04493656809962,0.637630974654157,3.20708473927066,0.00134087492012943,0.156190982263839
"CRABP1",35.9732561065192,1.26587136292441,0.990721044460593,1.27772733808599,0.20134558242325,0.972353478942302
"CRABP2",99.4898959300171,1.1107736717125,0.528527248466401,2.10163936662787,0.0355848786611338,0.743815594824775
"CRACR2A",881.828515080619,0.246891480219922,0.282746985921678,0.873188725301964,0.382560219216615,0.972353478942302
"CRACR2B",122.608965096336,-0.0465822023371322,0.58022133969216,-0.0802835041569596,0.936011777636815,0.999830997620764
"CRADD",386.751155368967,-0.205696918912905,0.277939468187101,-0.740078119363877,0.459252594543986,0.972353478942302
"CRAMP1",758.316553762929,-0.418606629907124,0.221336574439855,-1.89126731976632,0.0585886688432689,0.827896424859642
"CRAT",269.191247847626,-0.252900305615835,0.333446124232675,-0.758444280010176,0.448185058014879,0.972353478942302
"CRB1",100.381850480711,-0.34780931960173,0.787263326069017,-0.441795404516581,0.658637264303953,0.987838897732484
"CRB2",199.705681824907,-0.290040421624981,0.676284424173241,-0.42887343144056,0.668015336155317,0.989472194570279
"CRB3",160.027754098825,0.22012636261477,0.663932103786516,0.331549508390019,0.740229451239784,0.993044697324222
"CRBN",1118.94111045449,-0.381569266192387,0.213746561393884,-1.78514809175922,0.0742372990613972,0.856760929170862
"CRCP",1654.63413781068,-0.101502348326256,0.197318565412701,-0.514408505423497,0.606966413914873,0.98551024933325
"CREB1",1280.03459781321,0.0542137610197945,0.206960127232222,0.261952685016295,0.793357920573163,0.994325223337427
"CREB3",788.258835217309,-0.621818102857847,0.207047455316951,-3.00326368129451,0.00267100899068231,0.228172035245774
"CREB3L1",50.4001322616914,1.13528439979317,0.767845569843995,1.47853220019728,0.139265384926895,0.943984494499553
"CREB3L2",981.87279855643,-0.409247066945286,0.527918182179124,-0.77520926681481,0.438216013281368,0.972353478942302
"CREB5",283.564728804794,-0.802277478258405,0.572623538910114,-1.4010557089312,0.161197414789948,0.961383366133193
"CREBBP",1531.30565282796,-0.147401371055046,0.196386549977846,-0.750567546869548,0.452912958297323,0.972353478942302
"CREBL2",1575.66982344399,-0.157075935414033,0.233667772371095,-0.672219081904784,0.501444234805215,0.972353478942302
"CREBRF",765.077667350551,-0.227438920372607,0.256055380366586,-0.88824112989538,0.37441105892991,0.972353478942302
"CREBZF",1738.96036662432,0.249963566760451,0.242583142204598,1.03042430932661,0.302810866623328,0.972353478942302
"CREG1",3293.69609371979,-0.364060413335251,0.278212872401382,-1.30856782503584,0.190680785714381,0.972353478942302
"CREG2",32.9942131197423,0.110586769206327,1.25623023197652,0.0880306542474558,0.929852312146101,0.999468886938708
"CRELD1",118.961163155754,0.798190493385736,0.474896091731527,1.68076871400529,0.0928078477915372,0.891308473436733
"CRELD2",798.628380298207,0.331353406364832,0.375559578745342,0.882292517932327,0.377618641508021,0.972353478942302
"CREM",88.8795918484038,0.651599885562155,0.546480609448115,1.19235682711634,0.233121361010515,0.972353478942302
"CRHBP",101.727233738875,0.509385552258816,0.784397746865484,0.649397011011774,0.516081795481244,0.972353478942302
"CRHR1",44.0493835979785,-0.622362056969539,1.54343636624921,-0.403231432522206,0.686777978252046,0.990458953426475
"CRIM1",369.447087156745,0.0458410002905358,0.446210028525704,0.102734132717717,0.91817398296905,0.99832954742715
"CRIP1",156.105478969918,0.658864841626286,0.722255861136619,0.91223190711035,0.361646650837938,0.972353478942302
"CRIP2",643.92903892959,-0.0509525434628638,0.336209953975564,-0.151549776740302,0.879542048074267,0.996916518451658
"CRIP3",128.770312290398,0.942772942161698,0.744352469761414,1.26656789687805,0.205309837490426,0.972353478942302
"CRIPT",222.351164450854,1.21568331348442,0.375401281718677,3.2383568535481,0.00120220333376661,0.144671545456592
"CRISPLD1",137.833198290884,-0.922584012827174,0.654066594730811,-1.41053528839349,0.158381684191807,0.957440516687698
"CRISPLD2",182.071507037664,1.14816706087296,0.461945303540142,2.48550434883507,0.012936800653614,0.491345964242914
"CRK",452.796914859447,-0.0635130720338089,0.202967594202761,-0.312922229202561,0.754339748641106,0.994162259543019
"CRKL",1896.84122033917,-0.0419239120023011,0.201780122927415,-0.207770276844277,0.835408341789636,0.995286431471263
"CRLF1",51.8510244000488,0.898466500878538,1.07024967422518,0.839492431080618,0.401193034795632,0.972353478942302
"CRLF3",816.583015431454,0.102303499883591,0.226197484902117,0.452275143235397,0.651070780528166,0.987059092065737
"CRLS1",1715.14558228365,0.141814958113604,0.238728273321562,0.594043412371948,0.552483077387133,0.977122974435138
"CRMP1",83.9912465292125,0.000135805162460552,0.708730156877191,0.000191617586951481,0.999847111286729,0.999922508113224
"CRNDE",107.521054907145,2.85704861364019,0.816106538834254,3.50082798959222,0.000463815105824778,0.0744450528090287
"CRNKL1",971.611638847813,-0.085505508296949,0.1934075776192,-0.442100094264665,0.658416776192496,0.987838897732484
"CROCC",137.125086315766,-0.630459823800142,1.09393558079923,-0.576322623439606,0.56439713396043,0.98031669447083
"CROT",193.244333010284,0.0490778527076753,0.232436193752074,0.211145484338914,0.832773748834137,0.995286431471263
"CRPPA",70.8154597486663,0.499101559047808,0.679536790894234,0.7344731966477,0.462660390107802,0.972353478942302
"CRTAM",97.830238240909,1.0804540653897,0.765281942684646,1.41183791897586,0.157997690576354,0.957137271040015
"CRTAP",2340.09344517216,-0.0847053210566316,0.313471496052382,-0.270216980246514,0.786993330096711,0.994162259543019
"CRTC1",66.3803202047435,0.979394137992411,0.625568622973093,1.56560623731049,0.117440828887538,0.923297877495894
"CRTC2",347.512680965514,-0.25234663022386,0.282563360222643,-0.893062108353417,0.371823913283734,0.972353478942302
"CRTC3",878.114976892381,-0.132826221140025,0.31582159118056,-0.420573592335828,0.674066480449508,0.989472194570279
"CRY1",197.332971615849,-0.135900938283258,0.473780827810907,-0.286843473407703,0.774232174016303,0.994162259543019
"CRY2",481.589051748625,-0.142550564883065,0.181572399195226,-0.785089394174909,0.432401157590513,0.972353478942302
